ScheduledStart,ScheduledComplete,CustID,CountyID,FacilityID,ActualStart,ActualComplete
6/9/2018 0:00,6/11/2018 0:00,4423,48215,126462,6/9/2018 0:00,6/12/2018 0:00
7/14/2014 0:00,7/15/2014 0:00,5676,48215,126667,7/14/2014 0:00,7/16/2014 0:00
1/13/2016 0:00,1/18/2016 0:00,5559,48215,527733,1/13/2016 0:00,1/24/2016 0:00
8/6/2016 0:00,8/8/2016 0:00,1775,48215,628570,8/6/2016 0:00,8/8/2016 0:00
3/15/2017 0:00,3/16/2017 0:00,2446,48215,828671,3/15/2017 0:00,3/19/2017 0:00
2/20/2018 0:00,2/23/2018 0:00,6344,48215,129032,2/20/2018 0:00,2/23/2018 0:00
5/30/2015 0:00,6/2/2015 0:00,4328,48215,229693,5/30/2015 0:00,6/2/2015 0:00
4/26/2016 0:00,4/27/2016 0:00,8389,48215,230281,4/26/2016 0:00,5/2/2016 0:00
12/19/2015 0:00,12/21/2015 0:00,3735,48215,630352,12/19/2015 0:00,12/21/2015 0:00
6/14/2016 0:00,6/19/2016 0:00,2838,48215,731236,6/14/2016 0:00,6/19/2016 0:00
10/2/2014 0:00,10/8/2014 0:00,4472,48215,431300,10/2/2014 0:00,10/8/2014 0:00
10/15/2014 0:00,10/22/2014 0:00,8413,48215,831919,10/15/2014 0:00,10/22/2014 0:00
3/18/2018 0:00,3/19/2018 0:00,7812,48215,132970,3/25/2018 0:00,4/2/2018 0:00
12/14/2014 0:00,12/15/2014 0:00,7921,48215,733073,12/15/2014 0:00,12/16/2014 0:00
6/1/2018 0:00,6/5/2018 0:00,5357,48215,633192,6/1/2018 0:00,6/11/2018 0:00
8/11/2016 0:00,8/18/2016 0:00,7743,48215,633215,8/18/2016 0:00,8/25/2016 0:00
10/2/2017 0:00,10/4/2017 0:00,1205,48215,233330,10/2/2017 0:00,10/4/2017 0:00
12/25/2017 0:00,1/1/2018 0:00,4756,48215,334006,12/25/2017 0:00,1/1/2018 0:00
3/24/2015 0:00,3/31/2015 0:00,3539,48215,334150,3/24/2015 0:00,3/31/2015 0:00
5/27/2014 0:00,5/31/2014 0:00,3938,48215,134255,5/27/2014 0:00,5/31/2014 0:00
6/24/2017 0:00,6/26/2017 0:00,5451,48215,734406,6/26/2017 0:00,6/28/2017 0:00
12/8/2017 0:00,12/15/2017 0:00,8219,48215,334996,12/14/2017 0:00,12/22/2017 0:00
5/29/2017 0:00,6/1/2017 0:00,7513,48215,635247,5/29/2017 0:00,6/1/2017 0:00
11/10/2016 0:00,11/12/2016 0:00,3850,48215,735282,11/11/2016 0:00,11/20/2016 0:00
5/28/2014 0:00,5/28/2014 0:00,4476,48215,735345,5/31/2014 0:00,6/1/2014 0:00
1/31/2016 0:00,2/5/2016 0:00,6489,48215,535770,1/31/2016 0:00,2/5/2016 0:00
8/29/2016 0:00,9/2/2016 0:00,7730,48215,735965,8/29/2016 0:00,9/2/2016 0:00
2/21/2016 0:00,2/22/2016 0:00,4105,48215,738508,2/21/2016 0:00,2/22/2016 0:00
3/4/2017 0:00,3/4/2017 0:00,2457,48215,538647,3/4/2017 0:00,3/5/2017 0:00
4/3/2016 0:00,4/5/2016 0:00,5410,48215,439025,4/3/2016 0:00,4/5/2016 0:00
6/6/2016 0:00,6/12/2016 0:00,3088,48215,639506,6/10/2016 0:00,6/16/2016 0:00
6/30/2014 0:00,7/3/2014 0:00,4310,48215,139826,7/3/2014 0:00,7/6/2014 0:00
1/5/2016 0:00,1/12/2016 0:00,3040,13089,600517,1/5/2016 0:00,1/14/2016 0:00
10/4/2016 0:00,10/4/2016 0:00,3566,13089,300764,10/4/2016 0:00,10/9/2016 0:00
4/7/2018 0:00,4/9/2018 0:00,6643,13089,401656,4/7/2018 0:00,4/9/2018 0:00
4/21/2017 0:00,4/22/2017 0:00,6089,13089,603566,4/21/2017 0:00,4/22/2017 0:00
6/19/2014 0:00,6/22/2014 0:00,1596,13089,503904,6/19/2014 0:00,6/22/2014 0:00
5/31/2018 0:00,6/6/2018 0:00,4455,13089,604016,5/31/2018 0:00,6/11/2018 0:00
5/29/2018 0:00,6/2/2018 0:00,7547,13089,804413,5/29/2018 0:00,6/2/2018 0:00
5/11/2017 0:00,5/11/2017 0:00,1930,13089,804654,5/11/2017 0:00,5/12/2017 0:00
7/24/2014 0:00,7/29/2014 0:00,5455,13089,604688,7/24/2014 0:00,8/1/2014 0:00
4/3/2017 0:00,4/4/2017 0:00,4678,13089,505482,4/3/2017 0:00,4/4/2017 0:00
2/9/2018 0:00,2/13/2018 0:00,8176,13089,305953,2/9/2018 0:00,2/13/2018 0:00
4/21/2014 0:00,4/27/2014 0:00,1432,13089,706228,4/22/2014 0:00,4/28/2014 0:00
11/2/2015 0:00,11/8/2015 0:00,5719,13089,506525,11/4/2015 0:00,11/10/2015 0:00
7/29/2014 0:00,7/30/2014 0:00,3020,13089,807292,7/29/2014 0:00,7/31/2014 0:00
3/26/2016 0:00,3/31/2016 0:00,5343,13089,608303,3/26/2016 0:00,3/31/2016 0:00
5/13/2014 0:00,5/20/2014 0:00,3048,13089,108734,5/19/2014 0:00,5/30/2014 0:00
7/13/2015 0:00,7/17/2015 0:00,5814,13089,108816,7/13/2015 0:00,7/17/2015 0:00
4/14/2017 0:00,4/14/2017 0:00,1433,13089,309221,4/14/2017 0:00,4/15/2017 0:00
2/19/2015 0:00,2/20/2015 0:00,1760,13089,610017,2/19/2015 0:00,2/20/2015 0:00
8/5/2016 0:00,8/8/2016 0:00,8389,13089,510781,8/5/2016 0:00,8/10/2016 0:00
12/18/2016 0:00,12/20/2016 0:00,1560,13089,310819,12/18/2016 0:00,12/20/2016 0:00
8/28/2014 0:00,8/28/2014 0:00,5006,13089,111284,8/30/2014 0:00,8/31/2014 0:00
1/12/2016 0:00,1/16/2016 0:00,5534,13089,111347,1/12/2016 0:00,1/16/2016 0:00
12/25/2017 0:00,12/30/2017 0:00,4228,13089,312076,12/25/2017 0:00,12/30/2017 0:00
12/20/2016 0:00,12/20/2016 0:00,6781,13089,112966,12/20/2016 0:00,12/21/2016 0:00
8/26/2017 0:00,8/30/2017 0:00,1694,13089,113283,8/26/2017 0:00,9/1/2017 0:00
7/9/2015 0:00,7/12/2015 0:00,2151,13089,713862,7/9/2015 0:00,7/12/2015 0:00
4/12/2016 0:00,4/19/2016 0:00,5567,13089,214042,4/19/2016 0:00,5/2/2016 0:00
7/11/2015 0:00,7/12/2015 0:00,5708,13089,214582,7/13/2015 0:00,7/21/2015 0:00
6/13/2018 0:00,6/19/2018 0:00,1066,13089,515195,6/20/2018 0:00,6/26/2018 0:00
4/29/2014 0:00,5/2/2014 0:00,6730,13089,815625,4/29/2014 0:00,5/2/2014 0:00
5/8/2015 0:00,5/9/2015 0:00,3874,13089,117683,5/8/2015 0:00,5/9/2015 0:00
11/11/2015 0:00,11/17/2015 0:00,7346,13089,718563,11/11/2015 0:00,11/17/2015 0:00
3/29/2018 0:00,4/1/2018 0:00,6613,13089,419696,3/29/2018 0:00,4/1/2018 0:00
2/6/2015 0:00,2/6/2015 0:00,1139,13089,819862,2/12/2015 0:00,2/13/2015 0:00
11/17/2017 0:00,11/21/2017 0:00,1801,13089,720894,11/17/2017 0:00,11/25/2017 0:00
7/6/2017 0:00,7/7/2017 0:00,6015,13089,821471,7/6/2017 0:00,7/7/2017 0:00
5/8/2016 0:00,5/15/2016 0:00,1024,13089,321838,5/8/2016 0:00,5/15/2016 0:00
9/7/2017 0:00,9/12/2017 0:00,4507,13089,622352,9/7/2017 0:00,9/18/2017 0:00
11/9/2016 0:00,11/11/2016 0:00,5027,13089,322643,11/9/2016 0:00,11/12/2016 0:00
6/17/2015 0:00,6/20/2015 0:00,3705,13089,822976,6/17/2015 0:00,6/20/2015 0:00
6/4/2017 0:00,6/6/2017 0:00,3226,13089,324265,6/4/2017 0:00,6/11/2017 0:00
9/9/2014 0:00,9/16/2014 0:00,6040,13089,224799,9/13/2014 0:00,9/24/2014 0:00
1/7/2015 0:00,1/8/2015 0:00,3199,13089,725705,1/7/2015 0:00,1/8/2015 0:00
1/12/2015 0:00,1/13/2015 0:00,5765,13089,425733,1/17/2015 0:00,1/18/2015 0:00
9/5/2015 0:00,9/12/2015 0:00,8035,13089,526112,9/5/2015 0:00,9/12/2015 0:00
4/21/2017 0:00,4/25/2017 0:00,1032,13089,526857,4/24/2017 0:00,4/28/2017 0:00
6/5/2014 0:00,6/5/2014 0:00,3651,13089,127655,6/5/2014 0:00,6/7/2014 0:00
1/30/2016 0:00,2/4/2016 0:00,2161,13089,328012,2/2/2016 0:00,2/13/2016 0:00
9/25/2014 0:00,9/25/2014 0:00,5630,13089,528577,9/30/2014 0:00,10/1/2014 0:00
12/22/2017 0:00,12/29/2017 0:00,7812,13089,128635,12/22/2017 0:00,12/30/2017 0:00
4/6/2017 0:00,4/11/2017 0:00,4223,13089,330669,4/6/2017 0:00,4/12/2017 0:00
11/22/2017 0:00,11/25/2017 0:00,4915,13089,731255,11/22/2017 0:00,11/25/2017 0:00
11/5/2016 0:00,11/5/2016 0:00,7503,13089,831283,11/8/2016 0:00,11/9/2016 0:00
6/5/2016 0:00,6/6/2016 0:00,1054,13089,732346,6/5/2016 0:00,6/6/2016 0:00
8/13/2016 0:00,8/14/2016 0:00,3077,13089,232973,8/15/2016 0:00,8/16/2016 0:00
5/25/2018 0:00,5/29/2018 0:00,5017,13089,132990,5/25/2018 0:00,5/30/2018 0:00
8/10/2016 0:00,8/17/2016 0:00,1901,13089,733161,8/10/2016 0:00,8/17/2016 0:00
9/13/2014 0:00,9/13/2014 0:00,2194,13089,233276,9/13/2014 0:00,9/16/2014 0:00
8/1/2016 0:00,8/4/2016 0:00,5084,13089,333310,8/1/2016 0:00,8/4/2016 0:00
4/7/2018 0:00,4/12/2018 0:00,5011,13089,133630,4/7/2018 0:00,4/12/2018 0:00
7/31/2017 0:00,8/5/2017 0:00,2679,13089,734325,7/31/2017 0:00,8/5/2017 0:00
7/6/2016 0:00,7/8/2016 0:00,2800,13089,235083,7/6/2016 0:00,7/8/2016 0:00
6/2/2018 0:00,6/9/2018 0:00,1242,13089,837109,6/2/2018 0:00,6/10/2018 0:00
7/9/2016 0:00,7/14/2016 0:00,7324,13089,237149,7/10/2016 0:00,7/15/2016 0:00
3/31/2016 0:00,4/7/2016 0:00,3404,13089,638346,4/2/2016 0:00,4/9/2016 0:00
1/7/2018 0:00,1/7/2018 0:00,4604,13089,339095,1/10/2018 0:00,1/11/2018 0:00
3/11/2018 0:00,3/13/2018 0:00,3531,13089,639403,3/11/2018 0:00,3/14/2018 0:00
11/3/2015 0:00,11/6/2015 0:00,1418,13089,741056,11/3/2015 0:00,11/6/2015 0:00
1/7/2015 0:00,1/10/2015 0:00,1326,13089,841121,1/12/2015 0:00,1/18/2015 0:00
3/29/2016 0:00,4/1/2016 0:00,7433,24510,100293,3/29/2016 0:00,4/1/2016 0:00
6/30/2016 0:00,7/3/2016 0:00,4244,24510,200494,6/30/2016 0:00,7/5/2016 0:00
10/7/2016 0:00,10/9/2016 0:00,3600,24510,401881,10/7/2016 0:00,10/14/2016 0:00
10/31/2015 0:00,11/1/2015 0:00,5099,24510,402427,10/31/2015 0:00,11/1/2015 0:00
3/2/2017 0:00,3/7/2017 0:00,5189,24510,102585,3/2/2017 0:00,3/7/2017 0:00
9/4/2014 0:00,9/6/2014 0:00,6558,24510,102641,9/4/2014 0:00,9/9/2014 0:00
1/20/2017 0:00,1/21/2017 0:00,4819,24510,702918,1/25/2017 0:00,1/28/2017 0:00
5/7/2016 0:00,5/8/2016 0:00,4636,24510,203437,5/7/2016 0:00,5/8/2016 0:00
5/9/2015 0:00,5/13/2015 0:00,3916,24510,303532,5/10/2015 0:00,5/14/2015 0:00
4/15/2018 0:00,4/17/2018 0:00,1835,24510,104749,4/21/2018 0:00,4/27/2018 0:00
3/9/2015 0:00,3/16/2015 0:00,1214,24510,305356,3/9/2015 0:00,3/16/2015 0:00
2/16/2016 0:00,2/18/2016 0:00,3344,24510,405477,2/16/2016 0:00,2/21/2016 0:00
9/25/2015 0:00,9/30/2015 0:00,5323,24510,205572,9/25/2015 0:00,9/30/2015 0:00
5/3/2014 0:00,5/6/2014 0:00,4822,24510,405731,5/3/2014 0:00,5/8/2014 0:00
2/3/2018 0:00,2/9/2018 0:00,4248,24510,306302,2/3/2018 0:00,2/9/2018 0:00
8/3/2014 0:00,8/9/2014 0:00,2100,24510,306748,8/8/2014 0:00,8/16/2014 0:00
6/22/2017 0:00,6/23/2017 0:00,2769,24510,806885,6/22/2017 0:00,6/24/2017 0:00
12/26/2017 0:00,1/2/2018 0:00,2484,24510,507120,12/26/2017 0:00,1/2/2018 0:00
5/28/2018 0:00,6/3/2018 0:00,7178,24510,407481,5/28/2018 0:00,6/3/2018 0:00
1/23/2018 0:00,1/23/2018 0:00,2772,24510,507717,1/28/2018 0:00,1/29/2018 0:00
4/22/2014 0:00,4/25/2014 0:00,5183,24510,708895,4/22/2014 0:00,4/26/2014 0:00
9/21/2017 0:00,9/22/2017 0:00,3892,24510,410130,9/21/2017 0:00,9/22/2017 0:00
1/21/2014 0:00,1/22/2014 0:00,2480,24510,310356,1/21/2014 0:00,1/22/2014 0:00
6/30/2018 0:00,7/3/2018 0:00,7656,24510,610577,6/30/2018 0:00,7/4/2018 0:00
11/17/2017 0:00,11/23/2017 0:00,5248,24510,710694,11/17/2017 0:00,11/27/2017 0:00
2/4/2017 0:00,2/7/2017 0:00,1564,24510,511569,2/10/2017 0:00,2/13/2017 0:00
6/20/2017 0:00,6/23/2017 0:00,5724,24510,411859,6/20/2017 0:00,6/25/2017 0:00
8/18/2016 0:00,8/21/2016 0:00,3546,24510,512108,8/18/2016 0:00,8/21/2016 0:00
10/19/2014 0:00,10/24/2014 0:00,4539,24510,612230,10/19/2014 0:00,10/24/2014 0:00
4/20/2018 0:00,4/23/2018 0:00,3449,24510,312411,4/20/2018 0:00,4/29/2018 0:00
6/26/2015 0:00,7/3/2015 0:00,1299,24510,313069,6/28/2015 0:00,7/10/2015 0:00
3/22/2018 0:00,3/23/2018 0:00,8186,24510,313284,3/22/2018 0:00,3/23/2018 0:00
3/21/2017 0:00,3/27/2017 0:00,8303,24510,113354,3/26/2017 0:00,4/1/2017 0:00
6/9/2016 0:00,6/9/2016 0:00,1194,24510,213892,6/9/2016 0:00,6/10/2016 0:00
5/19/2015 0:00,5/19/2015 0:00,2368,24510,615459,5/19/2015 0:00,5/20/2015 0:00
11/5/2014 0:00,11/11/2014 0:00,6254,24510,615687,11/6/2014 0:00,11/12/2014 0:00
10/21/2014 0:00,10/25/2014 0:00,1289,24510,516998,10/22/2014 0:00,10/26/2014 0:00
4/4/2018 0:00,4/6/2018 0:00,2774,24510,317180,4/4/2018 0:00,4/6/2018 0:00
7/29/2016 0:00,8/1/2016 0:00,3960,24510,417522,8/5/2016 0:00,8/8/2016 0:00
12/31/2017 0:00,1/3/2018 0:00,3796,24510,817691,1/3/2018 0:00,1/13/2018 0:00
6/5/2014 0:00,6/12/2014 0:00,3585,24510,217921,6/5/2014 0:00,6/12/2014 0:00
7/13/2017 0:00,7/16/2017 0:00,7616,24510,318780,7/13/2017 0:00,7/16/2017 0:00
10/3/2014 0:00,10/3/2014 0:00,5757,24510,118896,10/3/2014 0:00,10/4/2014 0:00
3/19/2016 0:00,3/22/2016 0:00,4833,24510,119323,3/23/2016 0:00,3/26/2016 0:00
6/2/2015 0:00,6/2/2015 0:00,6510,24510,219355,6/2/2015 0:00,6/4/2015 0:00
12/24/2014 0:00,12/29/2014 0:00,8200,24510,219383,12/24/2014 0:00,12/29/2014 0:00
12/9/2015 0:00,12/13/2015 0:00,5468,24510,320638,12/9/2015 0:00,12/20/2015 0:00
8/30/2016 0:00,8/30/2016 0:00,5171,24510,720700,8/30/2016 0:00,8/31/2016 0:00
7/16/2015 0:00,7/21/2015 0:00,2530,24510,420728,7/16/2015 0:00,7/21/2015 0:00
7/30/2015 0:00,8/1/2015 0:00,5848,24510,620747,7/30/2015 0:00,8/2/2015 0:00
5/14/2018 0:00,5/18/2018 0:00,2543,24510,421222,5/14/2018 0:00,5/18/2018 0:00
5/7/2014 0:00,5/11/2014 0:00,7295,24510,321533,5/7/2014 0:00,5/11/2014 0:00
9/8/2017 0:00,9/13/2017 0:00,5590,24510,422134,9/8/2017 0:00,9/13/2017 0:00
5/10/2017 0:00,5/10/2017 0:00,2268,24510,522244,5/11/2017 0:00,5/12/2017 0:00
5/11/2016 0:00,5/16/2016 0:00,3418,24510,622260,5/16/2016 0:00,5/25/2016 0:00
12/6/2017 0:00,12/12/2017 0:00,4426,24510,822380,12/6/2017 0:00,12/12/2017 0:00
12/13/2017 0:00,12/17/2017 0:00,3299,24510,322762,12/16/2017 0:00,12/20/2017 0:00
5/7/2018 0:00,5/11/2018 0:00,2699,24510,323428,5/7/2018 0:00,5/11/2018 0:00
2/4/2015 0:00,2/11/2015 0:00,5330,24510,523723,2/4/2015 0:00,2/11/2015 0:00
3/4/2016 0:00,3/7/2016 0:00,4270,24510,324002,3/4/2016 0:00,3/7/2016 0:00
8/16/2014 0:00,8/18/2014 0:00,3694,24510,724154,8/16/2014 0:00,8/18/2014 0:00
1/17/2017 0:00,1/18/2017 0:00,5749,24510,424180,1/17/2017 0:00,1/18/2017 0:00
12/13/2014 0:00,12/20/2014 0:00,7451,24510,324744,12/13/2014 0:00,12/20/2014 0:00
3/30/2016 0:00,3/30/2016 0:00,5303,24510,625188,4/4/2016 0:00,4/5/2016 0:00
2/25/2017 0:00,3/3/2017 0:00,7863,24510,225849,3/2/2017 0:00,3/8/2017 0:00
8/16/2017 0:00,8/21/2017 0:00,6696,24510,226543,8/16/2017 0:00,8/26/2017 0:00
6/17/2018 0:00,6/19/2018 0:00,6937,24510,726634,6/17/2018 0:00,6/19/2018 0:00
5/30/2016 0:00,5/31/2016 0:00,1728,24510,827498,5/30/2016 0:00,6/1/2016 0:00
5/8/2014 0:00,5/15/2014 0:00,5195,24510,228172,5/8/2014 0:00,5/16/2014 0:00
6/26/2017 0:00,7/3/2017 0:00,7279,24510,128483,6/30/2017 0:00,7/7/2017 0:00
12/20/2016 0:00,12/26/2016 0:00,1154,24510,628688,12/21/2016 0:00,12/27/2016 0:00
7/15/2014 0:00,7/21/2014 0:00,3343,24510,228890,7/15/2014 0:00,7/21/2014 0:00
11/12/2015 0:00,11/12/2015 0:00,4412,24510,728965,11/19/2015 0:00,11/20/2015 0:00
12/18/2017 0:00,12/24/2017 0:00,7661,24510,830022,12/18/2017 0:00,12/31/2017 0:00
8/28/2015 0:00,8/29/2015 0:00,3651,24510,331174,8/28/2015 0:00,8/29/2015 0:00
4/1/2014 0:00,4/6/2014 0:00,3712,24510,431566,4/1/2014 0:00,4/6/2014 0:00
12/28/2017 0:00,12/28/2017 0:00,5250,24510,431849,12/28/2017 0:00,12/29/2017 0:00
9/19/2016 0:00,9/22/2016 0:00,7431,24510,232283,9/19/2016 0:00,9/26/2016 0:00
10/20/2015 0:00,10/21/2015 0:00,7422,24510,332863,10/20/2015 0:00,10/21/2015 0:00
1/26/2014 0:00,1/31/2014 0:00,2937,24510,233238,1/26/2014 0:00,1/31/2014 0:00
10/23/2016 0:00,10/30/2016 0:00,7811,24510,233737,10/23/2016 0:00,10/31/2016 0:00
4/18/2016 0:00,4/21/2016 0:00,4986,24510,633916,4/18/2016 0:00,4/25/2016 0:00
6/15/2018 0:00,6/18/2018 0:00,2794,24510,736677,6/15/2018 0:00,6/18/2018 0:00
10/22/2014 0:00,10/27/2014 0:00,4388,24510,336855,10/22/2014 0:00,10/27/2014 0:00
3/31/2017 0:00,4/4/2017 0:00,7046,24510,337855,3/31/2017 0:00,4/4/2017 0:00
1/12/2015 0:00,1/16/2015 0:00,8495,24510,538340,1/12/2015 0:00,1/19/2015 0:00
9/1/2017 0:00,9/6/2017 0:00,1697,24510,539533,9/1/2017 0:00,9/7/2017 0:00
12/17/2016 0:00,12/21/2016 0:00,1211,24510,539829,12/17/2016 0:00,12/21/2016 0:00
8/26/2014 0:00,8/31/2014 0:00,1680,24510,840428,8/26/2014 0:00,8/31/2014 0:00
7/24/2015 0:00,7/30/2015 0:00,4421,24510,440463,7/25/2015 0:00,8/2/2015 0:00
5/26/2016 0:00,5/26/2016 0:00,6074,24510,240911,5/26/2016 0:00,5/27/2016 0:00
12/24/2015 0:00,12/25/2015 0:00,2216,24510,541166,12/25/2015 0:00,12/27/2015 0:00
11/17/2017 0:00,11/24/2017 0:00,7376,24510,741244,11/17/2017 0:00,11/24/2017 0:00
12/25/2014 0:00,1/1/2015 0:00,3265,24510,141457,12/25/2014 0:00,1/1/2015 0:00
9/8/2014 0:00,9/12/2014 0:00,7196,21111,701402,9/11/2014 0:00,9/15/2014 0:00
3/11/2017 0:00,3/13/2017 0:00,4642,21111,802060,3/11/2017 0:00,3/13/2017 0:00
6/17/2015 0:00,6/23/2015 0:00,4850,21111,304212,6/17/2015 0:00,6/28/2015 0:00
9/18/2016 0:00,9/18/2016 0:00,7974,21111,404629,9/18/2016 0:00,9/19/2016 0:00
3/6/2018 0:00,3/8/2018 0:00,3665,21111,804715,3/6/2018 0:00,3/12/2018 0:00
1/19/2017 0:00,1/24/2017 0:00,3605,21111,304908,1/19/2017 0:00,1/25/2017 0:00
12/20/2014 0:00,12/23/2014 0:00,6463,21111,704970,12/20/2014 0:00,12/24/2014 0:00
2/13/2015 0:00,2/19/2015 0:00,6971,21111,805287,2/13/2015 0:00,2/19/2015 0:00
10/14/2015 0:00,10/21/2015 0:00,5114,21111,306463,10/14/2015 0:00,10/21/2015 0:00
2/9/2014 0:00,2/14/2014 0:00,3802,21111,606464,2/14/2014 0:00,2/19/2014 0:00
3/8/2018 0:00,3/8/2018 0:00,5695,21111,406631,3/15/2018 0:00,3/18/2018 0:00
11/2/2016 0:00,11/7/2016 0:00,4535,21111,607355,11/2/2016 0:00,11/7/2016 0:00
5/26/2016 0:00,6/2/2016 0:00,2760,21111,407627,5/26/2016 0:00,6/2/2016 0:00
7/8/2015 0:00,7/12/2015 0:00,7111,21111,108041,7/8/2015 0:00,7/16/2015 0:00
2/1/2016 0:00,2/2/2016 0:00,3483,21111,509310,2/1/2016 0:00,2/2/2016 0:00
2/24/2015 0:00,3/2/2015 0:00,8117,21111,210056,2/24/2015 0:00,3/2/2015 0:00
8/16/2017 0:00,8/20/2017 0:00,2244,21111,210071,8/16/2017 0:00,8/22/2017 0:00
7/7/2014 0:00,7/8/2014 0:00,4815,21111,110967,7/10/2014 0:00,7/14/2014 0:00
7/4/2015 0:00,7/10/2015 0:00,6958,21111,511073,7/5/2015 0:00,7/12/2015 0:00
10/4/2016 0:00,10/4/2016 0:00,2139,21111,211411,10/4/2016 0:00,10/5/2016 0:00
5/1/2018 0:00,5/1/2018 0:00,1150,21111,812350,5/8/2018 0:00,5/9/2018 0:00
8/21/2014 0:00,8/27/2014 0:00,3040,21111,412370,8/26/2014 0:00,9/1/2014 0:00
5/8/2017 0:00,5/11/2017 0:00,3543,21111,312594,5/8/2017 0:00,5/11/2017 0:00
2/20/2016 0:00,2/21/2016 0:00,4519,21111,312767,2/23/2016 0:00,2/25/2016 0:00
11/6/2014 0:00,11/6/2014 0:00,2392,21111,713101,11/11/2014 0:00,11/13/2014 0:00
7/13/2015 0:00,7/20/2015 0:00,2282,21111,313178,7/13/2015 0:00,7/26/2015 0:00
12/30/2015 0:00,1/3/2016 0:00,6550,21111,613205,12/30/2015 0:00,1/3/2016 0:00
3/26/2014 0:00,3/26/2014 0:00,8059,21111,613671,3/30/2014 0:00,4/5/2014 0:00
2/14/2018 0:00,2/16/2018 0:00,4168,21111,114775,2/14/2018 0:00,2/16/2018 0:00
5/14/2014 0:00,5/17/2014 0:00,2758,21111,415119,5/14/2014 0:00,5/17/2014 0:00
9/16/2014 0:00,9/22/2014 0:00,2750,21111,516361,9/16/2014 0:00,9/22/2014 0:00
4/10/2017 0:00,4/13/2017 0:00,7837,21111,816401,4/10/2017 0:00,4/13/2017 0:00
10/6/2014 0:00,10/13/2014 0:00,4221,21111,817045,10/6/2014 0:00,10/13/2014 0:00
12/29/2014 0:00,12/29/2014 0:00,3546,21111,217613,12/29/2014 0:00,12/30/2014 0:00
11/15/2016 0:00,11/17/2016 0:00,3012,21111,317979,11/15/2016 0:00,11/24/2016 0:00
6/30/2017 0:00,7/2/2017 0:00,6664,21111,218064,7/6/2017 0:00,7/8/2017 0:00
11/30/2014 0:00,11/30/2014 0:00,1594,21111,718428,12/4/2014 0:00,12/11/2014 0:00
10/25/2015 0:00,10/25/2015 0:00,8212,21111,719125,10/25/2015 0:00,10/26/2015 0:00
1/8/2014 0:00,1/15/2014 0:00,6900,21111,619296,1/13/2014 0:00,1/20/2014 0:00
8/15/2015 0:00,8/17/2015 0:00,5552,21111,619731,8/15/2015 0:00,8/17/2015 0:00
1/13/2016 0:00,1/13/2016 0:00,4573,21111,320253,1/18/2016 0:00,1/19/2016 0:00
6/7/2016 0:00,6/9/2016 0:00,5863,21111,721099,6/7/2016 0:00,6/9/2016 0:00
12/16/2017 0:00,12/18/2017 0:00,1324,21111,421174,12/16/2017 0:00,12/18/2017 0:00
2/27/2016 0:00,3/3/2016 0:00,2938,21111,721461,2/27/2016 0:00,3/3/2016 0:00
4/24/2017 0:00,4/27/2017 0:00,7948,21111,721581,5/1/2017 0:00,5/4/2017 0:00
3/7/2018 0:00,3/10/2018 0:00,4447,21111,222564,3/7/2018 0:00,3/10/2018 0:00
9/28/2014 0:00,10/5/2014 0:00,2778,21111,722941,9/28/2014 0:00,10/5/2014 0:00
7/20/2017 0:00,7/27/2017 0:00,3288,21111,125275,7/20/2017 0:00,7/27/2017 0:00
11/16/2015 0:00,11/20/2015 0:00,8217,21111,725301,11/16/2015 0:00,11/20/2015 0:00
9/17/2016 0:00,9/24/2016 0:00,1861,21111,725305,9/17/2016 0:00,9/24/2016 0:00
3/26/2014 0:00,4/2/2014 0:00,8559,21111,325425,4/1/2014 0:00,4/14/2014 0:00
11/10/2015 0:00,11/17/2015 0:00,3689,21111,626791,11/15/2015 0:00,11/22/2015 0:00
9/10/2014 0:00,9/11/2014 0:00,2229,21111,326810,9/10/2014 0:00,9/18/2014 0:00
11/7/2015 0:00,11/13/2015 0:00,1979,21111,427288,11/7/2015 0:00,11/13/2015 0:00
3/3/2015 0:00,3/9/2015 0:00,6253,21111,628274,3/3/2015 0:00,3/9/2015 0:00
5/28/2017 0:00,5/31/2017 0:00,1090,21111,228803,5/28/2017 0:00,6/7/2017 0:00
7/22/2017 0:00,7/27/2017 0:00,1232,21111,628904,7/29/2017 0:00,8/9/2017 0:00
10/6/2017 0:00,10/12/2017 0:00,6502,21111,629677,10/6/2017 0:00,10/16/2017 0:00
1/17/2016 0:00,1/19/2016 0:00,1939,21111,229930,1/17/2016 0:00,1/19/2016 0:00
12/30/2015 0:00,1/6/2016 0:00,8153,21111,130006,1/6/2016 0:00,1/13/2016 0:00
1/27/2014 0:00,1/30/2014 0:00,6491,21111,230018,1/27/2014 0:00,1/30/2014 0:00
2/26/2015 0:00,3/5/2015 0:00,6126,21111,530685,2/26/2015 0:00,3/5/2015 0:00
4/16/2017 0:00,4/23/2017 0:00,5572,21111,130773,4/16/2017 0:00,4/23/2017 0:00
8/13/2015 0:00,8/14/2015 0:00,1323,21111,731917,8/13/2015 0:00,8/15/2015 0:00
6/29/2014 0:00,7/2/2014 0:00,1308,21111,232329,6/29/2014 0:00,7/2/2014 0:00
4/10/2015 0:00,4/10/2015 0:00,5595,21111,233761,4/10/2015 0:00,4/11/2015 0:00
10/16/2015 0:00,10/23/2015 0:00,4297,21111,333828,10/16/2015 0:00,10/25/2015 0:00
