ContractID,CustID,CountyID,FacilityID,Start Date,MRR,SLADays,End Date
82805664,5915,41051,105664,10/31/2015 0:00,"$4,715.00 ",1,12/31/2999 0:00
46005666,3062,48439,605666,1/20/2015 0:00,"$3,930.00 ",1,12/31/2999 0:00
64405669,7496,12011,205669,9/5/2013 0:00,"$2,505.00 ",1,12/31/2999 0:00
64405672,6363,37129,605672,4/26/2016 0:00,"$13,370.00 ",1,12/31/2999 0:00
18405681,4812,48381,405681,7/26/2015 0:00,"$8,035.00 ",1,12/31/2999 0:00
82805683,6766,12103,605683,9/15/2015 0:00,"$5,765.00 ",1,12/31/2999 0:00
82805685,8100,36029,305685,10/19/2017 0:00,$429.00 ,1,12/31/2999 0:00
55205686,6831,40153,305686,1/23/2018 0:00,"$16,700.00 ",1,12/31/2999 0:00
18405694,1229,6017,805694,5/27/2015 0:00,"$21,660.00 ",1,12/31/2999 0:00
9205714,4309,12071,105714,10/19/2017 0:00,"$6,535.00 ",1,12/31/2999 0:00
73605715,2049,29095,505715,12/3/2015 0:00,"$1,851.00 ",1,12/31/2999 0:00
64405719,2799,49049,305719,11/9/2017 0:00,$953.00 ,1,12/31/2999 0:00
55205724,1885,36085,405724,7/29/2014 0:00,$587.00 ,1,12/31/2999 0:00
82805728,8213,13127,705728,12/3/2014 0:00,"$27,030.00 ",1,12/31/2999 0:00
18405732,5824,6085,605732,6/11/2018 0:00,"$1,292.00 ",1,12/31/2999 0:00
55205733,6256,6079,705733,7/28/2012 0:00,$491.00 ,1,12/31/2999 0:00
27605736,8482,42071,205736,4/12/2018 0:00,"$1,459.00 ",1,12/31/2999 0:00
55205763,6259,39123,405763,6/7/2013 0:00,"$1,775.00 ",1,12/31/2999 0:00
64405771,3557,17019,505771,8/15/2016 0:00,"$25,215.00 ",1,12/31/2999 0:00
36805773,2222,34017,405773,7/14/2015 0:00,"$2,790.00 ",1,12/31/2999 0:00
46005774,7991,26161,805774,2/12/2013 0:00,"$19,935.00 ",1,12/31/2999 0:00
36805775,7054,34003,705775,7/22/2016 0:00,"$1,372.00 ",1,12/31/2999 0:00
9205778,5582,44007,805778,1/4/2017 0:00,"$9,325.00 ",1,12/31/2999 0:00
46005792,4645,48389,605792,12/29/2013 0:00,"$13,830.00 ",1,12/31/2999 0:00
46005805,7928,48029,705805,4/25/2014 0:00,"$14,745.00 ",1,12/31/2999 0:00
55205806,5105,18003,205806,2/3/2017 0:00,"$3,870.00 ",1,12/31/2999 0:00
36805807,3132,55005,705807,2/11/2014 0:00,"$20,265.00 ",1,12/31/2999 0:00
82805809,3655,37183,405809,1/31/2016 0:00,"$3,088.00 ",1,12/31/2999 0:00
64405810,6726,20155,805810,4/15/2016 0:00,"$14,920.00 ",1,12/31/2999 0:00
18405812,3997,45083,605812,11/25/2017 0:00,"$1,762.00 ",1,12/31/2999 0:00
73605813,4550,26155,805813,11/8/2016 0:00,"$14,980.00 ",1,12/31/2999 0:00
73605818,3987,32031,605818,4/11/2017 0:00,"$15,240.00 ",1,12/31/2999 0:00
55205822,6583,17039,505822,2/14/2013 0:00,"$7,805.00 ",1,12/31/2999 0:00
55205830,6808,32003,105830,3/4/2018 0:00,"$14,280.00 ",1,12/31/2999 0:00
73605842,3693,39033,505842,3/22/2018 0:00,"$8,970.00 ",1,12/31/2999 0:00
64405850,7576,36005,105850,4/30/2017 0:00,"$7,145.00 ",1,12/31/2999 0:00
36805853,3125,35001,505853,3/22/2013 0:00,"$1,447.00 ",1,12/31/2999 0:00
73605868,3367,48099,805868,6/2/2016 0:00,$577.00 ,1,12/31/2999 0:00
27605872,5198,12086,205872,10/21/2016 0:00,"$16,755.00 ",1,12/31/2999 0:00
55205876,5209,8035,105876,9/3/2017 0:00,"$3,688.00 ",1,12/31/2999 0:00
36805883,5857,37071,305883,5/8/2016 0:00,$434.00 ,1,12/31/2999 0:00
36805885,4454,25017,605885,10/20/2017 0:00,"$6,335.00 ",1,12/31/2999 0:00
9205886,6976,37081,105886,12/18/2017 0:00,$337.00 ,1,12/31/2999 0:00
27605889,5597,34015,605889,7/10/2015 0:00,"$1,187.00 ",1,12/31/2999 0:00
55205892,7712,48177,505892,9/19/2013 0:00,"$5,845.00 ",1,12/31/2999 0:00
64405897,7069,1031,705897,6/1/2016 0:00,"$4,815.00 ",1,12/31/2999 0:00
9205900,3055,48339,505900,9/4/2016 0:00,"$2,615.00 ",1,12/31/2999 0:00
18405906,2378,17111,505906,10/15/2017 0:00,"$8,160.00 ",1,12/31/2999 0:00
18405928,2668,53063,305928,8/30/2014 0:00,"$17,870.00 ",1,12/31/2999 0:00
82805936,2880,16019,305936,11/14/2014 0:00,"$3,583.00 ",1,12/31/2999 0:00
46005946,8279,37183,405946,11/17/2017 0:00,$326.00 ,1,12/31/2999 0:00
36805947,6781,6077,105947,9/20/2014 0:00,"$1,732.00 ",1,12/31/2999 0:00
9205948,6985,34005,305948,5/30/2017 0:00,"$19,635.00 ",1,12/31/2999 0:00
82805955,3496,24033,505955,10/15/2014 0:00,"$1,105.00 ",1,12/31/2999 0:00
27605956,8463,51810,505956,9/24/2015 0:00,$325.00 ,1,12/31/2999 0:00
73605957,7017,5119,205957,4/13/2018 0:00,"$10,470.00 ",1,12/31/2999 0:00
18405964,8059,27053,805964,2/13/2017 0:00,"$26,205.00 ",1,12/31/2999 0:00
64405980,2883,6083,305980,3/30/2017 0:00,"$3,333.00 ",1,12/31/2999 0:00
82805983,7010,13121,205983,8/10/2015 0:00,$531.00 ,1,12/31/2999 0:00
36805987,3930,26073,305987,2/20/2014 0:00,$362.00 ,1,12/31/2999 0:00
18405990,1933,6089,205990,9/24/2014 0:00,$497.00 ,1,12/31/2999 0:00
9205993,7285,6065,405993,11/20/2013 0:00,"$21,450.00 ",1,12/31/2999 0:00
9205996,7821,34017,605996,11/16/2015 0:00,"$4,780.00 ",1,12/31/2999 0:00
46006003,6604,12109,406003,6/16/2015 0:00,"$5,085.00 ",1,12/31/2999 0:00
73606014,4158,6097,306014,11/7/2015 0:00,"$1,452.00 ",1,12/31/2999 0:00
18406015,1347,29131,606015,7/8/2016 0:00,$448.00 ,1,12/31/2999 0:00
64406038,3595,48339,306038,2/9/2013 0:00,"$17,130.00 ",1,12/31/2999 0:00
9206040,6059,53053,506040,9/23/2014 0:00,"$3,823.00 ",1,12/31/2999 0:00
36806046,1727,6067,706046,12/4/2017 0:00,"$20,055.00 ",1,12/31/2999 0:00
55206051,7466,44007,706051,1/10/2018 0:00,$306.00 ,1,12/31/2999 0:00
64406062,6897,39035,106062,8/1/2012 0:00,$301.00 ,1,12/31/2999 0:00
55206064,4529,45077,306064,7/12/2016 0:00,"$17,530.00 ",1,12/31/2999 0:00
18406067,1432,1125,406067,9/20/2013 0:00,"$19,180.00 ",1,12/31/2999 0:00
9206070,2290,55133,606070,8/11/2016 0:00,"$1,741.00 ",1,12/31/2999 0:00
73606073,4635,27163,106073,12/28/2014 0:00,"$3,078.00 ",1,12/31/2999 0:00
73606087,8480,24033,306087,2/15/2018 0:00,"$8,415.00 ",1,12/31/2999 0:00
55206122,7588,17103,406122,9/15/2013 0:00,$494.00 ,1,12/31/2999 0:00
73606124,5937,55035,406124,6/27/2018 0:00,"$1,644.00 ",1,12/31/2999 0:00
64406130,5818,40113,306130,9/14/2017 0:00,"$13,060.00 ",1,12/31/2999 0:00
9206135,3357,18099,406135,12/20/2014 0:00,"$13,815.00 ",1,12/31/2999 0:00
18406136,8176,53063,606136,11/28/2014 0:00,"$13,890.00 ",1,12/31/2999 0:00
27606139,8379,42077,406139,4/16/2013 0:00,"$3,670.00 ",1,12/31/2999 0:00
27606151,7955,13135,506151,6/2/2017 0:00,$451.00 ,1,12/31/2999 0:00
55206158,2799,16001,306158,6/5/2018 0:00,"$2,700.00 ",1,12/31/2999 0:00
18406164,4427,51173,206164,6/28/2017 0:00,"$12,590.00 ",1,12/31/2999 0:00
64406175,4454,25027,706175,4/12/2017 0:00,"$4,848.00 ",1,12/31/2999 0:00
73606179,2521,28045,606179,1/7/2018 0:00,"$3,933.00 ",1,12/31/2999 0:00
82806193,3453,12109,506193,12/19/2016 0:00,"$8,150.00 ",1,12/31/2999 0:00
55206194,8454,51800,806194,10/13/2012 0:00,"$9,815.00 ",1,12/31/2999 0:00
36806213,2672,26081,306213,12/3/2013 0:00,"$4,113.00 ",1,12/31/2999 0:00
64406214,7246,6109,706214,11/19/2017 0:00,"$3,013.00 ",1,12/31/2999 0:00
27606216,2678,39153,206216,5/30/2018 0:00,"$15,945.00 ",1,12/31/2999 0:00
9206219,7888,29165,206219,11/1/2017 0:00,"$24,045.00 ",1,12/31/2999 0:00
82806229,3838,21113,806229,9/28/2016 0:00,"$1,192.00 ",1,12/31/2999 0:00
9206236,3807,13129,706236,1/28/2016 0:00,"$29,400.00 ",1,12/31/2999 0:00
82806242,2790,48001,306242,1/31/2014 0:00,"$3,585.00 ",1,12/31/2999 0:00
55206266,8215,8041,106266,6/26/2017 0:00,$366.00 ,1,12/31/2999 0:00
27606272,5299,36059,106272,1/15/2017 0:00,"$3,973.00 ",1,12/31/2999 0:00
64406282,4832,12031,606282,6/13/2017 0:00,$950.00 ,1,12/31/2999 0:00
55206286,6771,34013,606286,8/18/2016 0:00,"$2,818.00 ",1,12/31/2999 0:00
73606291,4253,23001,806291,9/19/2016 0:00,"$10,420.00 ",1,12/31/2999 0:00
27606305,3291,18097,106305,7/11/2015 0:00,"$15,760.00 ",1,12/31/2999 0:00
9206306,3536,16001,806306,8/15/2015 0:00,"$12,650.00 ",1,12/31/2999 0:00
55206307,2939,42119,606307,6/25/2015 0:00,$306.00 ,1,12/31/2999 0:00
18406308,5467,36021,306308,1/4/2013 0:00,$953.00 ,1,12/31/2999 0:00
82806310,1924,36061,806310,9/9/2017 0:00,"$4,140.00 ",1,12/31/2999 0:00
64406316,1045,42089,206316,3/18/2018 0:00,"$6,870.00 ",1,12/31/2999 0:00
36806324,3466,26125,506324,5/29/2015 0:00,$553.00 ,1,12/31/2999 0:00
73606325,4089,48491,506325,11/16/2016 0:00,$282.00 ,1,12/31/2999 0:00
82806326,6780,29095,406326,9/1/2013 0:00,"$18,740.00 ",1,12/31/2999 0:00
55206327,5392,55109,306327,2/24/2017 0:00,"$4,653.00 ",1,12/31/2999 0:00
55206328,5332,36001,406328,5/28/2016 0:00,"$2,618.00 ",1,12/31/2999 0:00
46006331,4040,36043,306331,12/3/2014 0:00,"$3,155.00 ",1,12/31/2999 0:00
27606337,7574,48313,606337,1/22/2015 0:00,"$4,010.00 ",1,12/31/2999 0:00
36806339,6696,6107,706339,3/27/2014 0:00,"$1,236.00 ",1,12/31/2999 0:00
36806344,5922,17163,506344,7/17/2017 0:00,"$19,620.00 ",1,12/31/2999 0:00
9206350,4582,29163,106350,7/11/2016 0:00,"$9,295.00 ",1,12/31/2999 0:00
82806353,1407,48029,206353,12/11/2016 0:00,"$16,570.00 ",1,12/31/2999 0:00
27606354,8413,1073,506354,5/17/2013 0:00,"$13,200.00 ",1,12/31/2999 0:00
55206357,2337,9003,206357,12/16/2016 0:00,"$5,510.00 ",1,12/31/2999 0:00
64406358,4628,6085,306358,11/9/2016 0:00,"$5,020.00 ",1,12/31/2999 0:00
27606359,6631,26055,606359,6/2/2014 0:00,$484.00 ,1,12/31/2999 0:00
82806364,3429,36005,506364,4/14/2014 0:00,"$11,840.00 ",1,12/31/2999 0:00
9206365,3787,19075,106365,6/19/2017 0:00,"$6,285.00 ",1,12/31/2999 0:00
18406367,3392,42089,806367,12/22/2015 0:00,$511.00 ,1,12/31/2999 0:00
36806373,7272,39035,406373,2/19/2016 0:00,"$28,680.00 ",1,12/31/2999 0:00
73606381,4226,17141,406381,5/17/2018 0:00,"$21,660.00 ",1,12/31/2999 0:00
55206382,1756,26093,806382,5/8/2018 0:00,"$5,270.00 ",1,12/31/2999 0:00
73606388,6205,6085,406388,12/30/2015 0:00,"$1,117.00 ",1,12/31/2999 0:00
64406389,3902,6099,706389,4/18/2017 0:00,"$16,170.00 ",1,12/31/2999 0:00
46006391,6674,6081,306391,6/25/2014 0:00,"$2,703.00 ",1,12/31/2999 0:00
46006392,1967,13073,406392,12/15/2014 0:00,"$1,037.00 ",1,12/31/2999 0:00
9206410,1655,51111,306410,11/25/2013 0:00,"$7,255.00 ",1,12/31/2999 0:00
73606415,4410,37151,106415,5/13/2017 0:00,"$3,935.00 ",1,12/31/2999 0:00
82806424,4075,53011,706424,11/2/2014 0:00,"$4,278.00 ",1,12/31/2999 0:00
36806431,2516,45069,406431,2/25/2018 0:00,$952.00 ,1,12/31/2999 0:00
73606456,2093,48121,606456,6/12/2018 0:00,"$25,005.00 ",1,12/31/2999 0:00
36806460,4246,15003,506460,10/15/2017 0:00,"$3,220.00 ",1,12/31/2999 0:00
46006463,5114,21111,306463,10/14/2015 0:00,"$1,440.00 ",1,12/31/2999 0:00
55206467,4362,47065,406467,9/29/2015 0:00,$398.00 ,1,12/31/2999 0:00
9206471,6343,9009,506471,5/18/2016 0:00,"$1,867.00 ",1,12/31/2999 0:00
18406472,8337,44007,706472,10/18/2015 0:00,"$7,620.00 ",1,12/31/2999 0:00
55206477,5936,19061,606477,4/14/2017 0:00,$507.00 ,1,12/31/2999 0:00
27606488,5189,25023,406488,7/19/2015 0:00,"$16,230.00 ",1,12/31/2999 0:00
27606490,6657,47131,806490,1/15/2017 0:00,"$1,537.00 ",1,12/31/2999 0:00
64406495,4452,17139,306495,5/12/2015 0:00,"$23,970.00 ",1,12/31/2999 0:00
46006500,1549,33011,606500,5/4/2014 0:00,"$18,645.00 ",1,12/31/2999 0:00
55206508,5872,37185,206508,11/26/2013 0:00,"$1,376.00 ",1,12/31/2999 0:00
27606513,7656,31109,506513,10/29/2014 0:00,$482.00 ,1,12/31/2999 0:00
18406523,7641,47089,606523,8/6/2012 0:00,"$26,895.00 ",1,12/31/2999 0:00
46006525,5719,13089,506525,11/2/2015 0:00,"$14,640.00 ",1,12/31/2999 0:00
64406531,1403,6011,706531,11/5/2013 0:00,"$5,475.00 ",1,12/31/2999 0:00
46006537,1672,6041,806537,5/15/2018 0:00,"$1,328.00 ",1,12/31/2999 0:00
36806540,7533,24033,806540,1/12/2018 0:00,"$23,145.00 ",1,12/31/2999 0:00
9206541,1238,25017,106541,9/8/2016 0:00,"$1,391.00 ",1,12/31/2999 0:00
64406546,3188,25023,406546,10/5/2016 0:00,$320.00 ,1,12/31/2999 0:00
36806547,6411,6019,306547,10/7/2017 0:00,"$10,330.00 ",1,12/31/2999 0:00
36806549,6304,5119,806549,11/14/2013 0:00,"$7,220.00 ",1,12/31/2999 0:00
64406551,1935,48039,206551,7/10/2016 0:00,"$6,045.00 ",1,12/31/2999 0:00
46006559,4225,36103,506559,2/15/2014 0:00,"$4,460.00 ",1,12/31/2999 0:00
64406563,2339,25013,106563,9/1/2016 0:00,"$3,340.00 ",1,12/31/2999 0:00
9206567,7669,55139,506567,5/11/2016 0:00,"$19,140.00 ",1,12/31/2999 0:00
82806570,5456,39173,506570,9/1/2017 0:00,"$9,320.00 ",1,12/31/2999 0:00
9206571,3786,25025,106571,8/28/2013 0:00,"$27,900.00 ",1,12/31/2999 0:00
73606582,7046,4019,706582,11/4/2015 0:00,"$2,603.00 ",1,12/31/2999 0:00
73606583,2117,32003,806583,4/6/2017 0:00,"$3,385.00 ",1,12/31/2999 0:00
46006588,6149,41017,706588,10/14/2012 0:00,"$3,078.00 ",1,12/31/2999 0:00
55206593,8509,48039,206593,8/21/2013 0:00,"$16,620.00 ",1,12/31/2999 0:00
82806605,7672,12011,106605,8/4/2012 0:00,$479.00 ,1,12/31/2999 0:00
27606607,1253,36087,506607,7/7/2013 0:00,"$1,397.00 ",1,12/31/2999 0:00
55206608,1300,22071,406608,4/27/2017 0:00,$302.00 ,1,12/31/2999 0:00
36806612,6968,6111,106612,12/23/2016 0:00,"$16,170.00 ",1,12/31/2999 0:00
64406615,5164,36055,506615,2/15/2014 0:00,"$19,150.00 ",1,12/31/2999 0:00
27606619,4847,48439,106619,2/1/2015 0:00,"$2,783.00 ",1,12/31/2999 0:00
64406622,3442,36085,306622,3/9/2014 0:00,"$16,660.00 ",1,12/31/2999 0:00
46006631,5695,21111,406631,3/8/2018 0:00,$472.00 ,1,12/31/2999 0:00
36806647,2837,51760,106647,1/6/2017 0:00,"$11,390.00 ",1,12/31/2999 0:00
36806658,7931,37163,806658,12/26/2016 0:00,"$7,965.00 ",1,12/31/2999 0:00
46006671,5975,6007,706671,6/20/2018 0:00,"$6,515.00 ",1,12/31/2999 0:00
55206674,5954,13245,106674,8/16/2015 0:00,"$1,120.00 ",1,12/31/2999 0:00
9206682,8366,20045,806682,3/5/2017 0:00,"$11,750.00 ",1,12/31/2999 0:00
64406683,3764,39049,306683,11/28/2015 0:00,"$19,400.00 ",1,12/31/2999 0:00
82806686,1818,36087,506686,8/28/2016 0:00,"$26,625.00 ",1,12/31/2999 0:00
18406693,3062,35005,206693,6/6/2017 0:00,"$8,010.00 ",1,12/31/2999 0:00
9206698,6873,8041,606698,1/19/2017 0:00,"$1,465.00 ",1,12/31/2999 0:00
18406711,7782,47125,206711,1/16/2017 0:00,"$4,080.00 ",1,12/31/2999 0:00
18406713,1452,12081,606713,6/28/2018 0:00,"$15,730.00 ",1,12/31/2999 0:00
27606716,3560,35013,506716,9/27/2016 0:00,"$2,395.00 ",1,12/31/2999 0:00
82806717,5551,35015,806717,2/6/2017 0:00,"$1,889.00 ",1,12/31/2999 0:00
64406718,5532,27003,406718,10/12/2015 0:00,"$1,761.00 ",1,12/31/2999 0:00
64406719,5016,6025,406719,7/27/2014 0:00,"$1,269.00 ",1,12/31/2999 0:00
55206720,3345,39123,506720,10/25/2016 0:00,"$29,295.00 ",1,12/31/2999 0:00
64406739,4715,49057,106739,10/3/2016 0:00,"$4,410.00 ",1,12/31/2999 0:00
36806742,3757,34003,506742,12/22/2017 0:00,"$2,513.00 ",1,12/31/2999 0:00
18406747,3277,48121,306747,2/28/2018 0:00,"$1,349.00 ",1,12/31/2999 0:00
82806753,2546,36063,606753,7/27/2014 0:00,"$7,030.00 ",1,12/31/2999 0:00
46006756,1025,8069,406756,12/31/2012 0:00,"$1,425.00 ",1,12/31/2999 0:00
46006760,6151,26161,606760,9/5/2015 0:00,"$18,330.00 ",1,12/31/2999 0:00
64406766,4798,42045,306766,12/8/2017 0:00,"$1,380.00 ",1,12/31/2999 0:00
64406771,4939,48167,406771,1/29/2017 0:00,"$3,953.00 ",1,12/31/2999 0:00
27606773,8539,34017,606773,9/23/2015 0:00,$317.00 ,1,12/31/2999 0:00
82806779,7497,48445,306779,10/4/2015 0:00,"$16,110.00 ",1,12/31/2999 0:00
27606782,5640,6113,606782,7/11/2016 0:00,"$22,530.00 ",1,12/31/2999 0:00
9206788,1135,42091,106788,9/24/2017 0:00,$362.00 ,1,12/31/2999 0:00
18406791,7850,26093,806791,12/24/2015 0:00,"$3,918.00 ",1,12/31/2999 0:00
27606802,6087,42063,206802,2/9/2016 0:00,"$1,174.00 ",1,12/31/2999 0:00
9206807,3092,26165,806807,3/29/2014 0:00,"$1,050.00 ",1,12/31/2999 0:00
36806812,4043,28053,306812,8/1/2015 0:00,"$1,489.00 ",1,12/31/2999 0:00
9206825,5832,18091,606825,5/31/2014 0:00,"$17,140.00 ",1,12/31/2999 0:00
46006846,3260,1045,206846,2/10/2016 0:00,"$3,585.00 ",1,12/31/2999 0:00
82806847,8472,25025,606847,12/31/2016 0:00,"$23,880.00 ",1,12/31/2999 0:00
64406858,5253,36029,706858,6/3/2018 0:00,"$1,080.00 ",1,12/31/2999 0:00
64406859,3055,36005,506859,9/18/2016 0:00,$402.00 ,1,12/31/2999 0:00
73606861,7046,45083,506861,1/10/2014 0:00,"$4,125.00 ",1,12/31/2999 0:00
46006865,6900,37025,706865,7/6/2015 0:00,"$3,983.00 ",1,12/31/2999 0:00
18406867,1177,8001,606867,3/17/2016 0:00,"$1,067.00 ",1,12/31/2999 0:00
55206886,8209,36025,706886,3/2/2014 0:00,"$6,420.00 ",1,12/31/2999 0:00
82806895,5472,13081,706895,4/21/2017 0:00,"$12,000.00 ",1,12/31/2999 0:00
36806896,7820,53045,406896,4/5/2017 0:00,"$7,200.00 ",1,12/31/2999 0:00
46006902,3455,13139,606902,12/28/2017 0:00,"$24,270.00 ",1,12/31/2999 0:00
64406910,2226,24033,506910,6/29/2016 0:00,"$10,550.00 ",1,12/31/2999 0:00
82806912,2332,8005,206912,7/27/2014 0:00,$567.00 ,1,12/31/2999 0:00
64406919,6098,51760,706919,2/14/2016 0:00,$496.00 ,1,12/31/2999 0:00
36806928,1737,37067,506928,1/25/2018 0:00,"$1,683.00 ",1,12/31/2999 0:00
27606939,7915,26005,606939,9/21/2014 0:00,"$13,660.00 ",1,12/31/2999 0:00
46006955,7455,55139,506955,6/3/2017 0:00,$321.00 ,1,12/31/2999 0:00
46006956,7725,47123,506956,6/20/2016 0:00,"$27,105.00 ",1,12/31/2999 0:00
46006963,7878,24005,306963,6/3/2014 0:00,"$3,733.00 ",1,12/31/2999 0:00
18406971,7852,42039,406971,3/7/2018 0:00,"$9,075.00 ",1,12/31/2999 0:00
9206973,7683,36103,106973,7/10/2014 0:00,"$4,198.00 ",1,12/31/2999 0:00
55206974,6105,12086,706974,10/21/2017 0:00,"$1,615.00 ",1,12/31/2999 0:00
9206977,5566,26049,306977,10/18/2012 0:00,"$8,560.00 ",1,12/31/2999 0:00
46006980,4641,13121,706980,7/29/2014 0:00,"$1,810.00 ",1,12/31/2999 0:00
27606987,1769,37079,506987,12/14/2017 0:00,$926.00 ,1,12/31/2999 0:00
55206992,2459,36103,106992,9/14/2015 0:00,"$27,405.00 ",1,12/31/2999 0:00
18407005,4574,39113,607005,6/8/2017 0:00,"$29,010.00 ",1,12/31/2999 0:00
55207014,1335,31109,307014,1/20/2014 0:00,"$12,010.00 ",1,12/31/2999 0:00
27607020,2804,41039,207020,11/3/2014 0:00,"$8,525.00 ",1,12/31/2999 0:00
82807027,3136,13021,807027,10/10/2015 0:00,"$1,408.00 ",1,12/31/2999 0:00
64407037,1924,36111,307037,4/21/2015 0:00,"$24,270.00 ",1,12/31/2999 0:00
9207040,7010,48439,407040,7/26/2015 0:00,"$9,290.00 ",1,12/31/2999 0:00
9207045,2613,12005,107045,3/3/2018 0:00,"$8,285.00 ",1,12/31/2999 0:00
27607048,5958,39035,807048,4/10/2013 0:00,"$11,100.00 ",1,12/31/2999 0:00
64407051,6789,12101,707051,8/22/2017 0:00,"$1,855.00 ",1,12/31/2999 0:00
73607052,7572,6107,507052,8/29/2012 0:00,"$17,700.00 ",1,12/31/2999 0:00
64407053,7174,37073,107053,11/3/2016 0:00,"$6,130.00 ",1,12/31/2999 0:00
46007064,7549,17163,207064,10/2/2017 0:00,"$17,780.00 ",1,12/31/2999 0:00
18407066,1706,35001,607066,3/25/2018 0:00,"$4,805.00 ",1,12/31/2999 0:00
18407068,4773,27003,507068,7/19/2013 0:00,"$14,470.00 ",1,12/31/2999 0:00
36807087,2142,36005,707087,6/28/2014 0:00,"$6,775.00 ",1,12/31/2999 0:00
82807097,8262,36061,307097,12/1/2013 0:00,"$1,188.00 ",1,12/31/2999 0:00
18407098,5792,40013,207098,3/18/2014 0:00,$443.00 ,1,12/31/2999 0:00
27607100,3905,36059,107100,2/17/2018 0:00,"$4,158.00 ",1,12/31/2999 0:00
9207104,2324,26081,607104,9/23/2014 0:00,"$1,271.00 ",1,12/31/2999 0:00
18407107,3535,55087,807107,4/5/2016 0:00,$295.00 ,1,12/31/2999 0:00
9207115,2946,35025,807115,12/7/2016 0:00,"$7,680.00 ",1,12/31/2999 0:00
18407117,5967,48361,207117,5/7/2013 0:00,$350.00 ,1,12/31/2999 0:00
64407118,4585,37083,207118,11/3/2012 0:00,"$19,450.00 ",1,12/31/2999 0:00
9207120,2484,24510,507120,12/26/2017 0:00,"$4,493.00 ",1,12/31/2999 0:00
46007121,4371,39017,107121,5/16/2017 0:00,"$3,908.00 ",1,12/31/2999 0:00
9207122,6111,48397,207122,5/29/2014 0:00,"$1,109.00 ",1,12/31/2999 0:00
18407126,8058,23017,307126,1/27/2014 0:00,"$1,379.00 ",1,12/31/2999 0:00
9207137,5206,36089,407137,1/10/2017 0:00,$529.00 ,1,12/31/2999 0:00
18407146,2339,36065,507146,3/13/2016 0:00,$367.00 ,1,12/31/2999 0:00
27607148,6700,41047,807148,3/22/2017 0:00,"$14,505.00 ",1,12/31/2999 0:00
55207152,2635,12011,607152,7/15/2015 0:00,"$14,310.00 ",1,12/31/2999 0:00
82807156,5596,13109,107156,8/25/2015 0:00,$329.00 ,1,12/31/2999 0:00
64407158,1554,12105,307158,7/11/2016 0:00,"$1,468.00 ",1,12/31/2999 0:00
64407165,5355,42029,807165,7/25/2014 0:00,"$1,202.00 ",1,12/31/2999 0:00
64407194,7614,12061,607194,10/1/2015 0:00,$551.00 ,1,12/31/2999 0:00
55207201,8525,36029,207201,11/15/2014 0:00,"$4,900.00 ",1,12/31/2999 0:00
36807205,5569,12095,207205,11/29/2012 0:00,$368.00 ,1,12/31/2999 0:00
9207206,3671,20121,607206,4/19/2016 0:00,"$8,060.00 ",1,12/31/2999 0:00
82807212,1630,42071,407212,12/18/2016 0:00,"$2,708.00 ",1,12/31/2999 0:00
27607214,3223,40109,607214,3/1/2018 0:00,"$27,495.00 ",1,12/31/2999 0:00
36807220,5998,55027,607220,2/13/2017 0:00,"$10,980.00 ",1,12/31/2999 0:00
27607229,3449,42091,307229,11/16/2017 0:00,"$1,497.00 ",1,12/31/2999 0:00
9207240,5413,36005,707240,12/29/2017 0:00,$451.00 ,1,12/31/2999 0:00
36807245,5552,48061,107245,8/25/2015 0:00,"$1,282.00 ",1,12/31/2999 0:00
55207246,2057,18097,707246,5/6/2017 0:00,"$1,773.00 ",1,12/31/2999 0:00
82807253,3077,42031,807253,8/27/2016 0:00,"$1,534.00 ",1,12/31/2999 0:00
27607255,3106,51590,207255,8/16/2016 0:00,"$4,700.00 ",1,12/31/2999 0:00
73607256,2941,31109,207256,3/22/2013 0:00,"$11,660.00 ",1,12/31/2999 0:00
18407259,2742,21067,607259,6/12/2013 0:00,"$15,230.00 ",1,12/31/2999 0:00
64407260,6891,5007,807260,10/13/2014 0:00,"$11,430.00 ",1,12/31/2999 0:00
55207262,6090,40111,407262,12/17/2012 0:00,$587.00 ,1,12/31/2999 0:00
46007266,6351,34029,307266,9/27/2013 0:00,"$6,630.00 ",1,12/31/2999 0:00
82807275,1971,20177,807275,9/11/2017 0:00,"$16,740.00 ",1,12/31/2999 0:00
73607278,6516,22103,407278,8/31/2013 0:00,$543.00 ,1,12/31/2999 0:00
18407281,3741,36103,207281,2/1/2014 0:00,"$4,560.00 ",1,12/31/2999 0:00
82807283,5901,25027,607283,12/5/2017 0:00,"$13,590.00 ",1,12/31/2999 0:00
36807291,3637,18157,307291,4/8/2017 0:00,"$9,550.00 ",1,12/31/2999 0:00
55207293,7445,47187,807293,3/19/2014 0:00,"$9,390.00 ",1,12/31/2999 0:00
36807297,2722,48041,607297,1/12/2016 0:00,"$4,005.00 ",1,12/31/2999 0:00
82807298,1028,23019,707298,1/3/2014 0:00,"$27,480.00 ",1,12/31/2999 0:00
18407300,4812,39017,807300,2/13/2015 0:00,"$24,375.00 ",1,12/31/2999 0:00
36807306,1460,6075,107306,4/19/2013 0:00,"$9,960.00 ",1,12/31/2999 0:00
46007307,6604,42089,607307,3/8/2016 0:00,"$4,795.00 ",1,12/31/2999 0:00
73607314,2143,21235,107314,11/12/2014 0:00,"$17,460.00 ",1,12/31/2999 0:00
64407323,4812,13185,307323,8/20/2015 0:00,$389.00 ,1,12/31/2999 0:00
