InquiryDate,CountyID,CustID,EstOpptySize,ResponseDate,Result,QuoteAmt,Days to Respond
12/19/2016 0:00,12101,1375,5000,1/5/2017 0:00,Lost,5945,17
4/13/2016 0:00,51035,6583,5000,4/30/2016 0:00,Lost,6185,17
10/24/2015 0:00,45041,7845,5000,11/10/2015 0:00,Lost,7495,17
2/14/2014 0:00,51059,2340,5000,3/3/2014 0:00,Lost,6965,17
10/31/2014 0:00,13067,4404,5000,11/17/2014 0:00,Lost,6730,17
8/21/2017 0:00,37135,5859,5000,9/7/2017 0:00,Lost,3565,17
9/16/2016 0:00,51087,3434,5000,10/3/2016 0:00,Lost,3660,17
5/2/2018 0:00,37183,7423,5000,5/19/2018 0:00,Lost,4960,17
6/11/2016 0:00,13237,2664,5000,6/28/2016 0:00,Lost,5920,17
5/30/2015 0:00,45019,6954,5000,6/16/2015 0:00,Lost,4775,17
2/26/2014 0:00,51011,1056,5000,3/15/2014 0:00,Lost,5350,17
11/16/2017 0:00,45001,5767,5000,12/3/2017 0:00,Lost,7225,17
3/1/2016 0:00,4013,2548,5000,3/17/2016 0:00,Lost,3098,16
12/10/2016 0:00,48029,5738,5000,12/26/2016 0:00,Lost,17235,16
2/12/2017 0:00,48139,8417,5000,2/28/2017 0:00,Lost,3440,16
1/28/2014 0:00,35001,1438,5000,2/13/2014 0:00,Lost,398,16
9/21/2017 0:00,48055,2133,5000,10/7/2017 0:00,Lost,234,16
11/14/2014 0:00,48439,4873,5000,11/30/2014 0:00,Lost,7015,16
6/29/2018 0:00,48029,1346,5000,7/15/2018 0:00,Lost,5595,16
12/9/2016 0:00,48113,8391,5000,12/25/2016 0:00,Lost,4075,16
5/24/2014 0:00,48201,7892,5000,6/9/2014 0:00,Lost,3935,16
1/28/2016 0:00,48113,3216,5000,2/13/2016 0:00,Lost,7140,16
1/7/2017 0:00,48303,7303,5000,1/23/2017 0:00,Lost,5385,16
10/23/2017 0:00,48439,3157,5000,11/8/2017 0:00,Lost,4130,16
3/30/2015 0:00,48029,2803,5000,4/15/2015 0:00,Lost,7475,16
3/21/2017 0:00,48113,2251,5000,4/6/2017 0:00,Lost,5015,16
1/27/2017 0:00,48201,2844,5000,2/12/2017 0:00,Lost,3675,16
10/18/2017 0:00,4021,7497,5000,11/3/2017 0:00,Lost,1435,16
1/23/2016 0:00,48201,5999,5000,2/8/2016 0:00,Lost,3568,16
10/23/2017 0:00,48491,6735,5000,11/8/2017 0:00,Lost,3242,16
10/1/2017 0:00,48157,7768,5000,10/17/2017 0:00,Lost,5630,16
5/12/2018 0:00,48201,1195,5000,5/28/2018 0:00,Lost,5180,16
5/31/2016 0:00,48157,3247,5000,6/16/2016 0:00,Lost,1055,16
5/14/2017 0:00,21037,6338,5000,5/30/2017 0:00,Lost,4545,16
9/18/2015 0:00,47167,6169,5000,10/4/2015 0:00,Lost,5595,16
1/15/2014 0:00,47103,7025,5000,1/31/2014 0:00,Lost,7105,16
8/14/2015 0:00,21097,7843,5000,8/30/2015 0:00,Lost,4355,16
8/5/2016 0:00,29097,2269,5000,8/21/2016 0:00,Lost,4585,16
4/12/2016 0:00,19041,4093,5000,4/28/2016 0:00,Lost,5425,16
6/11/2015 0:00,29510,5894,5000,6/27/2015 0:00,Lost,5445,16
5/21/2015 0:00,40043,2578,5000,6/6/2015 0:00,Lost,6210,16
6/18/2015 0:00,29033,7922,5000,7/4/2015 0:00,Lost,4065,16
7/30/2017 0:00,40095,5251,5000,8/15/2017 0:00,Lost,5925,16
1/4/2015 0:00,20167,2808,5000,1/20/2015 0:00,Lost,4055,16
5/25/2014 0:00,29165,2861,5000,6/10/2014 0:00,Lost,4930,16
11/11/2014 0:00,20209,6235,5000,11/27/2014 0:00,Lost,5215,16
6/28/2018 0:00,40113,2405,5000,7/14/2018 0:00,Lost,5760,16
7/4/2016 0:00,40125,6604,5000,7/20/2016 0:00,Lost,4950,16
5/30/2017 0:00,40027,8261,5000,6/15/2017 0:00,Lost,4175,16
12/25/2014 0:00,6085,2790,5000,1/10/2015 0:00,Lost,6060,16
9/30/2016 0:00,32003,4100,5000,10/16/2016 0:00,Lost,5305,16
2/21/2017 0:00,6099,6085,5000,3/9/2017 0:00,Lost,7225,16
4/28/2015 0:00,6067,2463,5000,5/14/2015 0:00,Lost,7145,16
2/25/2014 0:00,6111,3524,5000,3/13/2014 0:00,Lost,4795,16
10/12/2017 0:00,6019,5542,5000,10/28/2017 0:00,Lost,6755,16
7/10/2014 0:00,6107,2347,5000,7/26/2014 0:00,Lost,6970,16
5/16/2014 0:00,6013,4754,5000,6/1/2014 0:00,Lost,3478,16
1/9/2015 0:00,6059,1338,5000,1/25/2015 0:00,Lost,5335,16
10/11/2017 0:00,6065,2615,5000,10/27/2017 0:00,Lost,6755,16
5/19/2015 0:00,6061,4632,5000,6/4/2015 0:00,Lost,15030,16
11/19/2014 0:00,6017,6897,5000,12/5/2014 0:00,Lost,252,16
2/10/2015 0:00,6067,8304,5000,2/26/2015 0:00,Lost,3638,16
3/12/2014 0:00,6071,4328,5000,3/28/2014 0:00,Lost,8860,16
1/9/2018 0:00,6099,7554,5000,1/25/2018 0:00,Lost,2650,16
1/11/2017 0:00,15009,3115,5000,1/27/2017 0:00,Lost,232,16
6/16/2018 0:00,6071,5677,5000,7/2/2018 0:00,Lost,431,16
12/26/2014 0:00,53049,5776,5000,1/11/2015 0:00,Lost,6640,16
10/22/2015 0:00,2020,7351,5000,11/7/2015 0:00,Lost,4190,16
2/11/2014 0:00,41047,5513,5000,2/27/2014 0:00,Lost,5335,16
2/22/2016 0:00,25025,2812,5000,3/9/2016 0:00,Lost,5945,16
2/2/2015 0:00,44007,2762,5000,2/18/2015 0:00,Lost,6090,16
7/4/2015 0:00,36047,5809,5000,7/20/2015 0:00,Lost,3760,16
8/30/2017 0:00,36067,1064,5000,9/15/2017 0:00,Lost,5635,16
2/23/2018 0:00,25025,6908,5000,3/11/2018 0:00,Lost,6130,16
7/11/2016 0:00,36081,5154,5000,7/27/2016 0:00,Lost,4985,16
12/1/2017 0:00,36059,1340,5000,12/17/2017 0:00,Lost,3840,16
2/19/2018 0:00,36081,4064,5000,3/7/2018 0:00,Lost,7230,16
6/7/2017 0:00,36059,5577,5000,6/23/2017 0:00,Lost,6755,16
2/24/2018 0:00,49035,5051,5000,3/12/2018 0:00,Lost,7205,16
2/18/2018 0:00,49035,7199,5000,3/6/2018 0:00,Lost,5140,16
4/13/2017 0:00,27053,2138,5000,4/29/2017 0:00,Lost,6815,16
12/19/2014 0:00,38073,5885,5000,1/4/2015 0:00,Lost,5145,16
8/2/2016 0:00,8123,3325,5000,8/18/2016 0:00,Lost,3640,16
1/12/2017 0:00,27123,5062,5000,1/28/2017 0:00,Lost,4600,16
9/22/2014 0:00,42075,5319,5000,10/8/2014 0:00,Lost,4380,16
6/25/2015 0:00,24003,5224,5000,7/11/2015 0:00,Lost,6615,16
12/28/2016 0:00,34015,1802,5000,1/13/2017 0:00,Lost,3645,16
11/2/2014 0:00,42101,4040,5000,11/18/2014 0:00,Lost,6955,16
10/12/2017 0:00,34007,2282,5000,10/28/2017 0:00,Lost,7145,16
9/17/2017 0:00,10005,4764,5000,10/3/2017 0:00,Lost,5585,16
10/6/2017 0:00,24510,1566,5000,10/22/2017 0:00,Lost,5035,16
5/24/2016 0:00,17135,8149,5000,6/9/2016 0:00,Lost,6505,16
10/14/2014 0:00,55021,4963,5000,10/30/2014 0:00,Lost,4065,16
7/24/2014 0:00,55079,2764,5000,8/9/2014 0:00,Lost,6400,16
5/14/2018 0:00,18017,8147,5000,5/30/2018 0:00,Lost,6700,16
3/23/2016 0:00,55101,6711,5000,4/8/2016 0:00,Lost,3945,16
1/17/2015 0:00,17031,5746,5000,2/2/2015 0:00,Lost,5815,16
1/20/2015 0:00,17163,8110,5000,2/5/2015 0:00,Lost,6140,16
12/31/2017 0:00,39059,7471,5000,1/16/2018 0:00,Lost,4385,16
5/18/2018 0:00,39093,3558,5000,6/3/2018 0:00,Lost,5465,16
10/1/2017 0:00,17031,5463,5000,10/17/2017 0:00,Lost,4660,16
6/22/2014 0:00,17031,3137,5000,7/8/2014 0:00,Lost,6325,16
5/7/2017 0:00,39075,5840,5000,5/23/2017 0:00,Lost,5270,16
7/28/2017 0:00,17031,1525,5000,8/13/2017 0:00,Lost,6955,16
8/26/2016 0:00,26093,5717,5000,9/11/2016 0:00,Lost,5955,16
12/26/2014 0:00,26163,4988,5000,1/11/2015 0:00,Lost,6315,16
10/12/2016 0:00,26163,6614,5000,10/28/2016 0:00,Lost,6120,16
11/23/2015 0:00,17031,6266,5000,12/9/2015 0:00,Lost,6795,16
6/3/2015 0:00,18003,8432,5000,6/19/2015 0:00,Lost,5165,16
9/1/2016 0:00,12061,3022,5000,9/17/2016 0:00,Lost,6050,16
3/16/2016 0:00,12005,4152,5000,4/1/2016 0:00,Lost,5425,16
4/20/2016 0:00,12086,2444,5000,5/6/2016 0:00,Lost,5530,16
4/11/2014 0:00,28071,1521,5000,4/27/2014 0:00,Lost,3510,16
3/2/2017 0:00,12031,1041,5000,3/18/2017 0:00,Lost,4680,16
10/18/2017 0:00,12086,3519,5000,11/3/2017 0:00,Lost,4220,16
12/27/2017 0:00,12099,4628,5000,1/12/2018 0:00,Lost,5030,16
10/27/2014 0:00,12005,1162,5000,11/12/2014 0:00,Lost,6985,16
2/12/2017 0:00,12071,7426,5000,2/28/2017 0:00,Lost,3580,16
3/24/2014 0:00,12011,5198,5000,4/9/2014 0:00,Lost,7495,16
2/23/2016 0:00,12086,5992,5000,3/10/2016 0:00,Lost,3645,16
1/23/2016 0:00,12011,6816,5000,2/8/2016 0:00,Lost,5585,16
10/31/2015 0:00,51165,2417,5000,11/16/2015 0:00,Lost,4965,16
3/18/2018 0:00,13033,7085,5000,4/3/2018 0:00,Lost,3740,16
1/9/2014 0:00,13121,3644,5000,1/25/2014 0:00,Lost,4490,16
4/25/2015 0:00,37173,4496,5000,5/11/2015 0:00,Lost,3760,16
7/3/2015 0:00,13103,6789,5000,7/19/2015 0:00,Lost,6265,16
4/15/2016 0:00,13057,7490,5000,5/1/2016 0:00,Lost,6385,16
9/26/2016 0:00,37023,2754,5000,10/12/2016 0:00,Lost,4415,16
12/21/2016 0:00,37175,5233,5000,1/6/2017 0:00,Lost,4095,16
6/19/2014 0:00,51085,6077,5000,7/5/2014 0:00,Lost,7360,16
1/17/2015 0:00,51059,3417,5000,2/2/2015 0:00,Lost,4950,16
12/11/2017 0:00,48181,7511,5000,12/26/2017 0:00,Lost,3702,15
10/3/2015 0:00,48067,4873,5000,10/18/2015 0:00,Lost,18015,15
8/17/2014 0:00,35029,6963,5000,9/1/2014 0:00,Lost,21645,15
7/1/2017 0:00,48029,3937,5000,7/16/2017 0:00,Lost,10320,15
12/14/2014 0:00,48001,8335,5000,12/29/2014 0:00,Lost,21420,15
6/30/2016 0:00,4009,1220,5000,7/15/2016 0:00,Lost,7400,15
11/4/2016 0:00,48133,7848,5000,11/19/2016 0:00,Lost,5050,15
1/10/2018 0:00,48121,7436,5000,1/25/2018 0:00,Lost,5055,15
1/2/2014 0:00,48227,5348,5000,1/17/2014 0:00,Lost,5140,15
5/24/2018 0:00,4013,7206,5000,6/8/2018 0:00,Lost,6745,15
4/24/2015 0:00,48481,2199,5000,5/9/2015 0:00,Lost,5265,15
7/4/2017 0:00,4013,2695,5000,7/19/2017 0:00,Lost,6250,15
3/21/2015 0:00,48113,6766,5000,4/5/2015 0:00,Lost,4285,15
12/19/2017 0:00,4019,5959,5000,1/3/2018 0:00,Lost,2858,15
1/6/2017 0:00,4015,7616,5000,1/21/2017 0:00,Lost,4215,15
2/13/2015 0:00,48215,5035,5000,2/28/2015 0:00,Lost,5725,15
10/31/2017 0:00,48453,5421,5000,11/15/2017 0:00,Lost,6755,15
12/27/2017 0:00,48303,2220,5000,1/11/2018 0:00,Lost,5180,15
10/5/2017 0:00,48491,7872,5000,10/20/2017 0:00,Lost,6000,15
10/1/2014 0:00,4017,1897,5000,10/16/2014 0:00,Lost,2205,15
9/14/2014 0:00,48231,2490,5000,9/29/2014 0:00,Lost,1454,15
2/11/2017 0:00,48203,4020,5000,2/26/2017 0:00,Lost,288,15
5/19/2017 0:00,21015,3648,5000,6/3/2017 0:00,Lost,6065,15
5/31/2018 0:00,54067,1629,5000,6/15/2018 0:00,Lost,4465,15
7/21/2017 0:00,47157,3497,5000,8/5/2017 0:00,Lost,4630,15
5/5/2017 0:00,29187,7799,5000,5/20/2017 0:00,Lost,7210,15
11/27/2016 0:00,19055,1815,5000,12/12/2016 0:00,Lost,3865,15
3/11/2015 0:00,20055,3301,5000,3/26/2015 0:00,Lost,6055,15
7/3/2015 0:00,40037,2941,5000,7/18/2015 0:00,Lost,7150,15
6/20/2017 0:00,19031,2918,5000,7/5/2017 0:00,Lost,5550,15
11/5/2015 0:00,40109,8514,5000,11/20/2015 0:00,Lost,6205,15
11/14/2016 0:00,29189,4765,5000,11/29/2016 0:00,Lost,7210,15
12/24/2014 0:00,20091,6992,5000,1/8/2015 0:00,Lost,3900,15
4/7/2017 0:00,6073,2873,5000,4/22/2017 0:00,Lost,5020,15
9/18/2016 0:00,6029,4161,5000,10/3/2016 0:00,Lost,7415,15
8/28/2017 0:00,6059,3910,5000,9/12/2017 0:00,Lost,6535,15
1/2/2017 0:00,32003,1416,5000,1/17/2017 0:00,Lost,6650,15
7/16/2014 0:00,6001,4492,5000,7/31/2014 0:00,Lost,6835,15
5/16/2016 0:00,32031,1177,5000,5/31/2016 0:00,Lost,6470,15
8/16/2016 0:00,32003,2275,5000,8/31/2016 0:00,Lost,7190,15
9/27/2015 0:00,6073,7393,5000,10/12/2015 0:00,Lost,3730,15
12/23/2015 0:00,6111,1308,5000,1/7/2016 0:00,Lost,4445,15
3/30/2018 0:00,6097,4549,5000,4/14/2018 0:00,Lost,7080,15
10/8/2014 0:00,6075,6582,5000,10/23/2014 0:00,Lost,19800,15
1/24/2015 0:00,6101,1805,5000,2/8/2015 0:00,Lost,336,15
10/9/2016 0:00,6059,5632,5000,10/24/2016 0:00,Lost,1320,15
4/16/2017 0:00,15003,3989,5000,5/1/2017 0:00,Lost,14950,15
12/23/2015 0:00,32003,1364,5000,1/7/2016 0:00,Lost,15465,15
1/10/2014 0:00,6019,5473,5000,1/25/2014 0:00,Lost,5780,15
10/12/2016 0:00,6013,8141,5000,10/27/2016 0:00,Lost,1255,15
10/24/2017 0:00,6077,5106,5000,11/8/2017 0:00,Lost,2338,15
8/3/2016 0:00,6075,4768,5000,8/18/2016 0:00,Lost,3010,15
6/5/2018 0:00,6061,2542,5000,6/20/2018 0:00,Lost,3718,15
6/15/2016 0:00,6095,3767,5000,6/30/2016 0:00,Lost,2118,15
7/1/2017 0:00,41059,2544,5000,7/16/2017 0:00,Lost,5230,15
12/9/2015 0:00,53075,6265,5000,12/24/2015 0:00,Lost,6735,15
10/12/2014 0:00,53077,2309,5000,10/27/2014 0:00,Lost,7410,15
8/15/2016 0:00,41039,2551,5000,8/30/2016 0:00,Lost,5890,15
1/27/2018 0:00,53033,3745,5000,2/11/2018 0:00,Lost,3830,15
10/17/2017 0:00,53073,7896,5000,11/1/2017 0:00,Lost,6185,15
3/8/2014 0:00,41051,5554,5000,3/23/2014 0:00,Lost,3865,15
12/22/2015 0:00,36029,7313,5000,1/6/2016 0:00,Lost,4485,15
12/20/2014 0:00,36103,6610,5000,1/4/2015 0:00,Lost,3840,15
6/22/2018 0:00,36081,4599,5000,7/7/2018 0:00,Lost,3780,15
11/2/2015 0:00,36069,1028,5000,11/17/2015 0:00,Lost,5325,15
4/23/2015 0:00,36013,5731,5000,5/8/2015 0:00,Lost,6655,15
12/10/2016 0:00,25015,5352,5000,12/25/2016 0:00,Lost,6080,15
4/3/2017 0:00,25021,8351,5000,4/18/2017 0:00,Lost,6995,15
6/7/2018 0:00,16031,1156,5000,6/22/2018 0:00,Lost,5650,15
11/30/2015 0:00,30031,4734,5000,12/15/2015 0:00,Lost,4300,15
10/13/2016 0:00,27123,2348,5000,10/28/2016 0:00,Lost,4365,15
5/8/2018 0:00,31049,5685,5000,5/23/2018 0:00,Lost,5470,15
7/6/2014 0:00,8087,1940,5000,7/21/2014 0:00,Lost,5225,15
12/6/2017 0:00,8069,4319,5000,12/21/2017 0:00,Lost,3545,15
2/25/2017 0:00,42091,3131,5000,3/12/2017 0:00,Lost,3915,15
3/23/2015 0:00,42007,4753,5000,4/7/2015 0:00,Lost,4875,15
10/9/2015 0:00,24033,8543,5000,10/24/2015 0:00,Lost,6310,15
7/23/2017 0:00,42101,7671,5000,8/7/2017 0:00,Lost,6780,15
5/24/2016 0:00,34003,1494,5000,6/8/2016 0:00,Lost,6010,15
10/22/2015 0:00,34003,5428,5000,11/6/2015 0:00,Lost,5380,15
4/17/2017 0:00,24031,2339,5000,5/2/2017 0:00,Lost,5025,15
2/9/2015 0:00,42077,4958,5000,2/24/2015 0:00,Lost,5660,15
6/26/2016 0:00,34017,1553,5000,7/11/2016 0:00,Lost,6400,15
4/18/2016 0:00,34029,4165,5000,5/3/2016 0:00,Lost,4295,15
6/19/2014 0:00,24031,4761,5000,7/4/2014 0:00,Lost,5455,15
4/14/2016 0:00,24005,7705,5000,4/29/2016 0:00,Lost,5605,15
8/4/2016 0:00,26045,1885,5000,8/19/2016 0:00,Lost,6230,15
1/4/2018 0:00,39061,5644,5000,1/19/2018 0:00,Lost,5385,15
1/24/2018 0:00,18089,1155,5000,2/8/2018 0:00,Lost,4965,15
2/8/2017 0:00,39119,3187,5000,2/23/2017 0:00,Lost,7270,15
10/13/2017 0:00,17057,5563,5000,10/28/2017 0:00,Lost,7225,15
5/17/2015 0:00,39095,3151,5000,6/1/2015 0:00,Lost,4550,15
3/21/2016 0:00,39093,4377,5000,4/5/2016 0:00,Lost,7390,15
4/12/2017 0:00,39169,7044,5000,4/27/2017 0:00,Lost,5070,15
5/13/2014 0:00,18097,3634,5000,5/28/2014 0:00,Lost,6315,15
12/2/2014 0:00,26125,3972,5000,12/17/2014 0:00,Lost,6830,15
7/18/2017 0:00,26163,7557,5000,8/2/2017 0:00,Lost,6340,15
7/28/2016 0:00,39045,2914,5000,8/12/2016 0:00,Lost,3890,15
2/10/2015 0:00,39035,8163,5000,2/25/2015 0:00,Lost,7100,15
7/2/2016 0:00,55073,2545,5000,7/17/2016 0:00,Lost,6820,15
4/26/2016 0:00,26045,7341,5000,5/11/2016 0:00,Lost,6535,15
11/8/2015 0:00,28049,6240,5000,11/23/2015 0:00,Lost,6530,15
4/6/2018 0:00,12107,7757,5000,4/21/2018 0:00,Lost,6160,15
11/22/2016 0:00,28141,1558,5000,12/7/2016 0:00,Lost,6610,15
3/13/2017 0:00,1089,5295,5000,3/28/2017 0:00,Lost,7325,15
8/3/2017 0:00,1125,5442,5000,8/18/2017 0:00,Lost,6515,15
7/25/2016 0:00,1103,6371,5000,8/9/2016 0:00,Lost,6265,15
8/7/2015 0:00,12086,8052,5000,8/22/2015 0:00,Lost,6990,15
5/13/2016 0:00,13283,7900,5000,5/28/2016 0:00,Lost,7495,15
6/18/2015 0:00,13135,3835,5000,7/3/2015 0:00,Lost,4500,15
12/7/2015 0:00,13139,3331,5000,12/22/2015 0:00,Lost,4060,15
2/26/2017 0:00,37067,7637,5000,3/13/2017 0:00,Lost,6500,15
8/22/2016 0:00,13121,5532,5000,9/6/2016 0:00,Lost,4410,15
5/30/2017 0:00,13121,4831,5000,6/14/2017 0:00,Lost,4955,15
12/26/2014 0:00,51810,3083,5000,1/10/2015 0:00,Lost,4890,15
1/8/2014 0:00,45083,6085,5000,1/23/2014 0:00,Lost,6780,15
7/3/2015 0:00,51059,1361,5000,7/18/2015 0:00,Lost,5465,15
1/20/2018 0:00,51177,2173,5000,2/4/2018 0:00,Lost,7255,15
5/15/2014 0:00,45083,1143,5000,5/30/2014 0:00,Lost,4310,15
7/27/2014 0:00,48113,4604,5000,8/9/2014 0:00,Lost,958,13
11/1/2017 0:00,48409,8447,5000,11/14/2017 0:00,Lost,3040,13
1/29/2017 0:00,48029,1205,5000,2/11/2017 0:00,Lost,10230,13
1/26/2016 0:00,48453,8292,5000,2/8/2016 0:00,Lost,3332,13
1/8/2017 0:00,48251,7688,5000,1/21/2017 0:00,Lost,4800,13
10/27/2017 0:00,4027,6944,5000,11/9/2017 0:00,Lost,6100,13
2/1/2017 0:00,48201,3369,5000,2/14/2017 0:00,Lost,7485,13
1/12/2016 0:00,48029,3403,5000,1/25/2016 0:00,Lost,6150,13
2/24/2017 0:00,4013,8140,5000,3/9/2017 0:00,Lost,3855,13
12/14/2016 0:00,48201,8509,5000,12/27/2016 0:00,Lost,5980,13
3/23/2014 0:00,35013,3090,5000,4/5/2014 0:00,Lost,4120,13
12/10/2016 0:00,48453,4077,5000,12/23/2016 0:00,Lost,5045,13
12/7/2016 0:00,48157,8012,5000,12/20/2016 0:00,Lost,6885,13
8/19/2017 0:00,48099,1741,5000,9/1/2017 0:00,Lost,4000,13
5/5/2017 0:00,48113,2581,5000,5/18/2017 0:00,Lost,13960,13
8/11/2015 0:00,4019,1727,5000,8/24/2015 0:00,Lost,3288,13
10/4/2016 0:00,48331,4744,5000,10/17/2016 0:00,Lost,6480,13
9/9/2014 0:00,48303,5102,5000,9/22/2014 0:00,Lost,340,13
11/18/2015 0:00,48085,4715,5000,12/1/2015 0:00,Lost,7160,13
11/9/2015 0:00,4025,5975,5000,11/22/2015 0:00,Lost,9790,13
5/5/2018 0:00,35005,7180,5000,5/18/2018 0:00,Lost,332,13
11/19/2014 0:00,48361,4974,5000,12/2/2014 0:00,Lost,2465,13
8/22/2016 0:00,48061,7389,5000,9/4/2016 0:00,Lost,847,13
5/15/2015 0:00,48157,5581,5000,5/28/2015 0:00,Lost,9950,13
3/8/2018 0:00,47125,7677,5000,3/21/2018 0:00,Lost,3515,13
5/28/2016 0:00,5125,8526,5000,6/10/2016 0:00,Lost,5930,13
8/2/2014 0:00,47037,2265,5000,8/15/2014 0:00,Lost,4455,13
12/18/2017 0:00,54061,4065,5000,12/31/2017 0:00,Lost,3570,13
8/9/2014 0:00,54025,7894,5000,8/22/2014 0:00,Lost,5990,13
12/30/2014 0:00,21111,8412,5000,1/12/2015 0:00,Lost,7020,13
12/12/2017 0:00,54003,5714,5000,12/25/2017 0:00,Lost,6950,13
7/22/2014 0:00,47037,2643,5000,8/4/2014 0:00,Lost,5640,13
2/14/2018 0:00,19193,5834,5000,2/27/2018 0:00,Lost,3865,13
3/4/2015 0:00,19193,4897,5000,3/17/2015 0:00,Lost,6350,13
5/13/2014 0:00,6017,8295,5000,5/26/2014 0:00,Lost,4430,13
2/22/2016 0:00,6079,1769,5000,3/6/2016 0:00,Lost,5660,13
4/22/2018 0:00,6059,1440,5000,5/5/2018 0:00,Lost,5385,13
1/14/2018 0:00,6099,4421,5000,1/27/2018 0:00,Lost,5510,13
8/24/2014 0:00,6073,6674,5000,9/6/2014 0:00,Lost,7190,13
6/17/2018 0:00,6083,2573,5000,6/30/2018 0:00,Lost,7210,13
4/10/2018 0:00,6059,1932,5000,4/23/2018 0:00,Lost,5745,13
1/18/2017 0:00,6025,4737,5000,1/31/2017 0:00,Lost,7235,13
5/22/2017 0:00,6065,1528,5000,6/4/2017 0:00,Lost,6750,13
10/11/2016 0:00,6059,2628,5000,10/24/2016 0:00,Lost,4190,13
3/21/2017 0:00,6059,5607,5000,4/3/2017 0:00,Lost,4940,13
6/3/2016 0:00,6041,4099,5000,6/16/2016 0:00,Lost,3050,13
2/26/2018 0:00,6073,8366,5000,3/11/2018 0:00,Lost,16665,13
5/29/2015 0:00,6059,6241,5000,6/11/2015 0:00,Lost,289,13
2/6/2015 0:00,6033,8187,5000,2/19/2015 0:00,Lost,754,13
4/5/2018 0:00,6065,2944,5000,4/18/2018 0:00,Lost,441,13
10/1/2014 0:00,6065,7958,5000,10/14/2014 0:00,Lost,22095,13
4/3/2017 0:00,6025,1107,5000,4/16/2017 0:00,Lost,1252,13
1/31/2018 0:00,32003,3198,5000,2/13/2018 0:00,Lost,316,13
1/1/2017 0:00,6073,8236,5000,1/14/2017 0:00,Lost,3045,13
1/18/2018 0:00,41039,5205,5000,1/31/2018 0:00,Lost,4740,13
4/22/2014 0:00,53061,1565,5000,5/5/2014 0:00,Lost,4480,13
11/9/2015 0:00,53077,1883,5000,11/22/2015 0:00,Lost,6460,13
2/10/2018 0:00,53033,6046,5000,2/23/2018 0:00,Lost,4140,13
11/16/2015 0:00,41051,8074,5000,11/29/2015 0:00,Lost,6020,13
1/8/2015 0:00,41043,4182,5000,1/21/2015 0:00,Lost,7170,13
1/14/2017 0:00,41005,2534,5000,1/27/2017 0:00,Lost,6595,13
12/25/2014 0:00,25025,5174,5000,1/7/2015 0:00,Lost,6055,13
2/8/2017 0:00,50017,8391,5000,2/21/2017 0:00,Lost,5750,13
2/11/2016 0:00,25021,5395,5000,2/24/2016 0:00,Lost,4285,13
11/30/2017 0:00,36081,4525,5000,12/13/2017 0:00,Lost,6125,13
8/11/2015 0:00,36047,8385,5000,8/24/2015 0:00,Lost,4180,13
6/21/2018 0:00,36085,8069,5000,7/4/2018 0:00,Lost,3900,13
8/6/2017 0:00,49021,2579,5000,8/19/2017 0:00,Lost,6025,13
12/27/2016 0:00,8031,1316,5000,1/9/2017 0:00,Lost,3640,13
3/24/2015 0:00,8013,3482,5000,4/6/2015 0:00,Lost,4415,13
11/29/2017 0:00,42001,6539,5000,12/12/2017 0:00,Lost,6130,13
6/10/2014 0:00,34015,1693,5000,6/23/2014 0:00,Lost,7265,13
4/8/2014 0:00,34017,1759,5000,4/21/2014 0:00,Lost,4470,13
7/20/2014 0:00,42003,5751,5000,8/2/2014 0:00,Lost,4020,13
10/20/2015 0:00,34039,8030,5000,11/2/2015 0:00,Lost,5585,13
12/3/2014 0:00,24003,7056,5000,12/16/2014 0:00,Lost,3640,13
8/26/2016 0:00,24031,6376,5000,9/8/2016 0:00,Lost,5315,13
10/23/2017 0:00,17197,8507,5000,11/5/2017 0:00,Lost,4025,13
7/2/2017 0:00,17161,7896,5000,7/15/2017 0:00,Lost,6050,13
8/28/2017 0:00,39101,7329,5000,9/10/2017 0:00,Lost,7200,13
1/27/2016 0:00,39151,7602,5000,2/9/2016 0:00,Lost,5380,13
5/16/2014 0:00,26163,3933,5000,5/29/2014 0:00,Lost,5905,13
7/31/2015 0:00,18141,7198,5000,8/13/2015 0:00,Lost,6100,13
8/25/2014 0:00,39147,5404,5000,9/7/2014 0:00,Lost,5560,13
9/11/2015 0:00,17097,3252,5000,9/24/2015 0:00,Lost,4865,13
1/4/2016 0:00,17031,6743,5000,1/17/2016 0:00,Lost,5530,13
6/8/2017 0:00,26161,8296,5000,6/21/2017 0:00,Lost,4845,13
6/26/2016 0:00,17031,6346,5000,7/9/2016 0:00,Lost,6305,13
1/28/2015 0:00,39155,2424,5000,2/10/2015 0:00,Lost,4750,13
4/27/2014 0:00,26049,4873,5000,5/10/2014 0:00,Lost,4815,13
7/4/2016 0:00,18095,3682,5000,7/17/2016 0:00,Lost,6390,13
10/10/2017 0:00,55085,4123,5000,10/23/2017 0:00,Lost,4535,13
7/10/2015 0:00,17143,2943,5000,7/23/2015 0:00,Lost,4265,13
6/24/2017 0:00,39113,7140,5000,7/7/2017 0:00,Lost,4420,13
12/27/2015 0:00,39021,1270,5000,1/9/2016 0:00,Lost,5270,13
9/28/2015 0:00,18157,8187,5000,10/11/2015 0:00,Lost,4565,13
2/19/2016 0:00,26087,3678,5000,3/3/2016 0:00,Lost,6830,13
5/29/2016 0:00,26147,7673,5000,6/11/2016 0:00,Lost,6310,13
4/5/2015 0:00,17197,4193,5000,4/18/2015 0:00,Lost,6375,13
